148.61863216 37.23957682
150.67302048 39.53462468
152.89750524 41.77130975
155.22779744 43.86199026
148.37266724 35.56501425
150.64788160 37.82001382
152.80706919 39.99895337
155.14136949 42.11266215
184.14785159 56.23432692
187.06684979 56.84467416
190.12655448 57.31526471
193.28969377 57.66024895
196.39501030 57.96208852
199.57560876 58.23767824
177.01438047 53.51104247
179.35313108 54.33957728
