#1) phi1 (deg)
#2) phi2 - 1 sigma (deg)
#3) phi2 (median) (deg)
#4) phi2 + 1 sigma (deg)
-1.56 -0.426668566973 -0.413780192018 -0.400935845833
-1.54 -0.424973845971 -0.412168073788 -0.399410438199
-1.52 -0.423307502363 -0.41057373722 -0.397891098386
-1.5 -0.421640958924 -0.408976174553 -0.396398305723
-1.48 -0.419961297134 -0.40736736954 -0.394851193537
-1.46 -0.41829860434 -0.405783139428 -0.393373597412
-1.44 -0.416621899048 -0.40420238425 -0.39185820597
-1.42 -0.414936350566 -0.402620656144 -0.390355493287
-1.4 -0.413239272355 -0.401012117903 -0.388865095631
-1.38 -0.411555286539 -0.399442180729 -0.38737462704
-1.36 -0.409875394377 -0.397872546282 -0.38588963645
-1.34 -0.408190075616 -0.396292208756 -0.384441343941
-1.32 -0.406501567214 -0.394707254739 -0.382952755111
-1.3 -0.404823674755 -0.393147470661 -0.381476604121
-1.28 -0.403165297891 -0.391568851409 -0.379998869585
-1.26 -0.401481975154 -0.389997092854 -0.378517069002
-1.24 -0.399782152688 -0.388416905775 -0.377033596453
-1.22 -0.398086556527 -0.386834286931 -0.375548134035
-1.2 -0.396390069669 -0.385228471919 -0.374056646694
-1.18 -0.394696049808 -0.38363080221 -0.372569962825
-1.16 -0.393021001756 -0.382040121947 -0.371048368081
-1.14 -0.391360344709 -0.380430755475 -0.369547303801
-1.12 -0.389696851019 -0.37885538728 -0.367975989061
-1.1 -0.388028149418 -0.377238054676 -0.366435167966
-1.08 -0.386383097553 -0.375636680586 -0.364895408958
-1.06 -0.384726012116 -0.374023793204 -0.36333609036
-1.04 -0.383099919793 -0.372419705668 -0.361746122109
-1.02 -0.381496952759 -0.370798485822 -0.360161176966
-1.0 -0.379902404407 -0.36918215157 -0.358537446435
-0.98 -0.378277068396 -0.367577083701 -0.35691003828
-0.96 -0.376677854961 -0.365948799128 -0.355207719077
-0.94 -0.375136476851 -0.364322892485 -0.353509623686
-0.92 -0.373553739889 -0.362686099221 -0.351775519507
-0.9 -0.372011765082 -0.361008962044 -0.350026747577
-0.88 -0.370513438573 -0.35938319948 -0.348276450423
-0.86 -0.369039787317 -0.35774399469 -0.346460067652
-0.84 -0.367546859796 -0.356063714085 -0.344634149956
-0.82 -0.366092147654 -0.354396944931 -0.342689913281
-0.8 -0.364654598147 -0.352711670981 -0.340757312881
-0.78 -0.363223603063 -0.351045210357 -0.338806756493
-0.76 -0.361831535658 -0.34936513789 -0.33679445912
-0.74 -0.360427775581 -0.347629052142 -0.334724026162
-0.72 -0.359041903127 -0.345928765519 -0.332675613792
-0.7 -0.357691874564 -0.344220323505 -0.330582253199
-0.68 -0.356356056831 -0.342492224309 -0.328447362524
-0.66 -0.355007326134 -0.34076613334 -0.326251049894
-0.64 -0.35372597077 -0.339010076177 -0.324035148592
-0.62 -0.352487260203 -0.337286155711 -0.321772776636
-0.6 -0.351238029055 -0.33554393794 -0.319500415053
-0.58 -0.349980521016 -0.333774829457 -0.317193683378
-0.56 -0.348711490966 -0.332012913879 -0.314891106533
-0.54 -0.347505895039 -0.330204235421 -0.312479846677
-0.52 -0.346346000281 -0.328423633339 -0.310075038676
-0.5 -0.34519920472 -0.326600223024 -0.307612656453
-0.48 -0.344062757054 -0.324751547627 -0.305093768911
-0.46 -0.342934374406 -0.322902826082 -0.302575551678
-0.44 -0.341775512331 -0.321037376347 -0.300004996946
-0.42 -0.340687922129 -0.319186561732 -0.297410037673
nan nan nan nan
0.2 0.0349959362782 0.0540503145354 0.0733658536822
0.22 0.0356218747335 0.0541607036495 0.0730295493335
0.24 0.0362366530214 0.0542952065012 0.0727252353257
0.26 0.0368607968437 0.0544316850134 0.0723937709062
0.28 0.0374645069545 0.0545738727008 0.0720870125508
0.3 0.0380404674611 0.0547429640618 0.0717952147959
0.32 0.0385970544177 0.0549007915326 0.071483004235
0.34 0.0391648323854 0.0550526873451 0.0712006441487
0.36 0.0396953516289 0.0552108181998 0.0709673974565
0.38 0.040242387793 0.055357900438 0.070742465474
0.4 0.0407251329648 0.0555357577414 0.0705072942342
0.42 0.0412406512275 0.0556994743569 0.0702918794825
0.44 0.0417311472402 0.0558632570482 0.070095456451
0.46 0.0422168856276 0.056030368633 0.0698993597074
0.48 0.0426654932656 0.0562134623297 0.0697114399837
0.5 0.0431288950674 0.0563636801798 0.069591052973
0.52 0.0435893129414 0.0565143888187 0.0694286455815
0.54 0.0440397383344 0.0566837327639 0.0692935084331
0.56 0.0444744640605 0.0568530482836 0.0691878058416
0.58 0.0449210384533 0.0570102423293 0.0690888279635
0.6 0.0453775107708 0.0571805084612 0.0689985385401
0.62 0.04579082985 0.0573706252317 0.0689002613239
0.64 0.0461921584921 0.0575615929451 0.0688268753948
0.66 0.0465724469441 0.0577248538873 0.068759329092
0.68 0.046956495674 0.0578921028278 0.0687154698442
0.7 0.0473109125406 0.0580501153067 0.0686847718502
0.72 0.0476773203644 0.0582402535709 0.0686715776669
0.74 0.0480535010363 0.0584130684213 0.0686648048333
0.76 0.0483884159079 0.0586012319303 0.068648306801
0.78 0.0487288396048 0.0587819946114 0.0686563114084
0.8 0.049049406133 0.0589597424866 0.0686926512394
0.82 0.0493551050124 0.0591251640221 0.0687252010767
0.84 0.0496298374035 0.0592764547196 0.068748302052
0.86 0.0499284312724 0.0594336076713 0.0688047786517
0.88 0.0502036258289 0.0596034850727 0.0688634577293
0.9 0.0504586396627 0.0597662552533 0.0689456341465
0.92 0.0507086369713 0.0599200201931 0.0690099828915
0.94 0.0509580581347 0.0600822454755 0.0690978047465
0.96 0.0511749563769 0.0602493063861 0.0692010387313
0.98 0.0513991653534 0.0603997234938 0.0693225033547
1.0 0.05163851019 0.0605584063249 0.0694319880694
1.02 0.0518311122237 0.0607012455786 0.069529148021
1.04 0.0520371099587 0.0608619711615 0.069622511441
1.06 0.0522146583893 0.0610182069723 0.0697337135243
1.08 0.0523950320156 0.0611501068528 0.0698469819493
1.1 0.0525467346122 0.0612885057284 0.0699743702827
1.12 0.052703844201 0.0614187680797 0.0701041085495
1.14 0.0528647813061 0.0615671720687 0.0702234124725
1.16 0.0530250532777 0.0617006695497 0.0703351322419
1.18 0.0531604519148 0.0618380081151 0.0704646729383
1.2 0.0532959001126 0.0619759250098 0.070580528754
1.22 0.0534408508581 0.062106310799 0.0707060192351
1.24 0.0535522030329 0.0622418376878 0.070824156364
1.26 0.0536563876792 0.0623499828164 0.0709551673454
1.28 0.0537777463692 0.0624652417182 0.0710855476485
1.3 0.0538989641179 0.0625888092018 0.0712094855222
1.32 0.0540095378198 0.0626948761047 0.0713394926191
1.34 0.0541017454861 0.0627967784292 0.071461347301
1.36 0.0541878360945 0.0628901003068 0.071584236238
1.38 0.0542621329069 0.0629909556674 0.07170045828
1.4 0.0543466605333 0.0630798437181 0.071806612001
1.42 0.0544213150006 0.0631780011584 0.0718989337501
1.44 0.0544798740786 0.0632707770758 0.0719941257478
1.46 0.0545543316676 0.0633550624053 0.0720831639288
1.48 0.0546136947617 0.0634196129151 0.0721812849091
1.5 0.054662992053 0.0634898686374 0.0722777815128
1.52 0.0547297609225 0.0635576505653 0.0723489163343
1.54 0.0547709365386 0.0636081636312 0.0724292435026
1.56 0.0548182338587 0.0636581488148 0.0724896176962
1.58 0.0548586068001 0.0636928981944 0.0725518118859
1.6 0.0548993160991 0.063738464687 0.0726029139232
1.62 0.0549238786606 0.0637805515363 0.0726557869077
1.64 0.0549486771705 0.0638126209473 0.0726888986375
1.66 0.0549583826933 0.0638206476839 0.0727229168102
1.68 0.0549671778886 0.0638386053833 0.0727441833657
1.7 0.0549655669966 0.0638574544653 0.072749247441
1.72 0.0549522769147 0.0638587762846 0.0727744712168
1.74 0.0549646221124 0.0638401414819 0.0727885835781
1.76 0.0549597544136 0.0638320891669 0.0727848890519
1.78 0.0549232827992 0.0638132461939 0.0727612181969
1.8 0.0548996863141 0.0637930436796 0.0727367203236
1.82 0.0548615835691 0.0637486699293 0.0727031360291
1.84 0.0548226145747 0.0637131962576 0.0726628547437
1.86 0.0547777116384 0.0636668612959 0.0726170914247
1.88 0.0547264886261 0.0635956150504 0.0725515415851
1.9 0.0546583042354 0.0635400006281 0.0724725504377
1.92 0.0545938047345 0.0634773160488 0.0723905878789
1.94 0.0545191841136 0.0633992076646 0.07230720466
1.96 0.0544536147868 0.0633015107059 0.0721888253826
1.98 0.0543692129363 0.0632027366731 0.0720904366937
2.0 0.0542869846523 0.0630906866395 0.0719730442053
2.02 0.0541965076082 0.0629787689827 0.0718465364852
2.04 0.0540938638265 0.0628585161846 0.0716948145525
2.06 0.0539726226672 0.0627318492178 0.0715414794759
2.08 0.0538544038519 0.0625893903195 0.0713744801483
2.1 0.0537170595003 0.0624402748622 0.0711996442606
2.12 0.0535608686439 0.0622876069019 0.0710284326603
2.14 0.0534297902078 0.0621128697992 0.0708351524855
2.16 0.0532950032401 0.0619380599637 0.0706270564927
2.18 0.0531260527126 0.0617603775875 0.0704173912991
2.2 0.052966102031 0.0615827984118 0.070184278377
2.22 0.0528057292769 0.0613722616138 0.0699401929591
2.24 0.0526192981121 0.0611519775433 0.0696881008407
2.26 0.0524383636266 0.0609225714834 0.0694211498966
2.28 0.052230984378 0.0606838215066 0.0691434639016
2.3 0.0520160925264 0.0604374266927 0.0688477804033
2.32 0.0518185948519 0.0601755138041 0.0685424342753
2.34 0.0515921440355 0.059905500834 0.0682486170015
2.36 0.051338537046 0.0596245162157 0.067923663483
2.38 0.0510786546021 0.0593292192835 0.0675970301094
2.4 0.0507967414881 0.0590160259728 0.067246768791
2.42 0.0505115057673 0.0587055254447 0.0668929394719
2.44 0.0502134310017 0.0583691313223 0.0665448772714
2.46 0.0499022889353 0.0580313651694 0.0661807478703
2.48 0.0495870085606 0.0576773500012 0.0657854334827
2.5 0.0492657743454 0.0573220963727 0.0653863147233
2.52 0.0489295718961 0.056940016951 0.0649694226385
2.54 0.0485941275684 0.05654602777 0.0645536742076
2.56 0.0482367658607 0.0561544311045 0.0641240293635
2.58 0.0478686077929 0.0557451530894 0.0636880244405
2.6 0.0474999852851 0.0553315285385 0.0632355275464
2.62 0.0471044284499 0.0548947074256 0.0627525992191
2.64 0.0466841932786 0.0544494834085 0.0622697980974
2.66 0.0462700941021 0.0539937341148 0.0617771699203
2.68 0.0458213375234 0.053532709109 0.0612620726476
2.7 0.0453515841382 0.0530416885142 0.0607378723054
2.72 0.0448775937801 0.0525314931512 0.0602023072053
2.74 0.0443971903725 0.0520235259563 0.059652083796
2.76 0.0438945085325 0.0514974703419 0.0590997761962
2.78 0.0433782599363 0.0509540436813 0.0585197275776
2.8 0.0428362046273 0.0503951322681 0.0579430118503
2.82 0.0422971377006 0.0498189430455 0.0573491936591
2.84 0.0417312831469 0.0492243000036 0.0567478375284
2.86 0.0411486673526 0.0486276498666 0.0561180120547
2.88 0.0405767603826 0.0480102523368 0.0554905902593
2.9 0.0399534000947 0.0473903039994 0.0548476566404
2.92 0.0393416220204 0.0467457548325 0.0541915369134
2.94 0.0387102018653 0.0460799116674 0.0535188456291
2.96 0.0380539533831 0.0454082635939 0.0528340198146
2.98 0.0373792891747 0.0447212595334 0.0521456433689
3.0 0.0366881599959 0.0440230150029 0.0514548758381
3.02 0.0359784301399 0.0432991653669 0.0507375989702
3.04 0.0352490824899 0.0425766902447 0.0499953086487
